Socket0 STAPM Limit,Socket0 STAPM Power,Socket0 PPT Fast Limit,Socket0 PPT Slow Limit,Gfx Effective Frequency,Socket0 VDDCR Soc Power,Socket0 VDDCR Soc Temperature,Socket0 Socket Power,Thread0 Core Effective Frequency,Thread1 Core Effective Frequency,Thread2 Core Effective Frequency,Thread3 Core Effective Frequency,Thread4 Core Effective Frequency,Thread5 Core Effective Frequency,Thread6 Core Effective Frequency,Thread7 Core Effective Frequency,Socket0 Package Power,Core0 Power,Core1 Power,Core2 Power,Core3 Power,Socket0 Temperature,
28,9.37783,28,28,242.234,2.99156,66.9142,19.8601,2238.65,2282.83,3488.65,3479.64,2405.36,2338.99,2402.08,2304.83,8.71353,0.394745,2.0668,0.74585,0.562134,70,
28,9.38079,28,28,203.903,3.41539,66.9773,25.5937,2540.64,2247.98,3506.87,3516.37,2613.29,2218.08,2512.47,2735.28,11.4084,1.16257,2.37564,1.06247,1.47202,70,
28,9.38409,28,28,77.5397,3.00201,68.0896,22.4955,2650.06,2569.04,3108.81,3008.93,2275.51,2190.77,2943.29,2987.1,10.0423,1.42548,1.08505,0.332489,2.03247,70.125,
28,9.38667,28,28,33.2305,3.01566,67.3106,21.2211,2387.83,2545.03,2599.87,2450.15,2045.22,2068.48,3622.44,3627.95,9.33228,0.341187,0.641785,0.206604,3.33099,70.25,
28,9.38931,28,28,159.345,3.05428,66.6269,19.3092,1920.84,1879.08,2399.61,2037.78,1760.07,1719.28,3564.52,3272.25,8.61984,0.164795,0.954132,0.107727,1.97479,70.375,
28,9.39171,28,28,240.858,3.19961,66.2197,22.1765,2108.44,1982.34,3427.9,3428.71,1938.83,1878.48,2496.43,2421.2,9.7525,1.00037,2.23602,0.445099,0.91568,70.375,
28,9.39449,28,28,155.03,3.13269,66.0373,20.6671,1943.23,1922.37,3433.31,2790.05,2273.43,1868.26,2659.8,2687.8,9.22562,0.372772,1.80222,1.06934,1.16608,70.375,
28,9.39666,28,28,301.951,3.07757,65.9545,18.7837,2179.35,2060.8,2237.46,1947.57,3106.5,3065.48,2698.72,2693.39,8.26004,0.584106,0.440216,1.24374,0.710602,70.375,
28,9.39929,28,28,273.74,3.51774,67.4739,25.3028,2631.22,2542.09,2496.35,2490.21,3263.77,3378.71,2659.14,2632.97,11.2971,1.65375,1.28555,1.57639,1.37711,70.25,
28,9.40242,28,28,179.565,3.36764,67.2652,20.5082,2570.85,2562.45,3391.89,3372.38,2417.29,2364.33,2543.67,2481.71,9.01855,1.12885,2.0047,0.482635,0.918732,70.25,
28,9.40549,28,28,244.594,3.59614,68.0485,24.3992,2830.4,2715.83,3036.66,3284.03,2620.29,2644.43,2868.68,2684.21,10.8934,1.47491,1.13388,1.41266,1.46805,70.25,
28,9.40773,28,28,347.785,3.09068,66.25,14.666,2594.02,2713.05,2882.91,2612.56,2458.64,2439.6,2538.83,2701.27,6.47217,0.419464,0.860443,0.329437,0.473328,70.125,
28,9.40812,28,28,399.428,2.4462,64.2879,10.1906,2603.92,2376.5,2750.43,2432.01,2468.78,2655.39,2576,2738.63,4.55215,0.16571,0.111694,0.0471497,0.11795,70,
28,9.40838,28,28,372.301,2.18872,63.0299,9.19955,2752.32,2628.8,2803.79,2567.2,2569.93,2587.4,2508.98,2761.98,4.10446,0.127258,0.16983,0.0349426,0.050354,69.75,
28,9.40836,28,28,265.356,2.68426,62.7462,10.2353,2646.97,2782.07,2782.93,2739.86,2675.68,2605.58,2805.61,2747.7,4.49844,0.163269,0.195465,0.065918,0.260162,69.625,
28,9.40883,28,28,339.428,2.948,62.9254,13.1449,2593.96,2788.14,2907.13,2876.03,2489.54,2685.14,2653.34,2632.76,5.86655,0.333099,0.726471,0.0753784,0.220642,69.5,
28,9.4097,28,28,312.785,3.10764,63.5568,14.5164,3095.09,2982.77,2567.45,2349.63,2507.35,2533,2535.77,2458.54,6.38214,0.813446,0.57724,0.332947,0.273743,69.375,
28,9.41072,28,28,269.299,2.95461,63.5379,11.635,3302.03,3440.6,2287.24,2317.65,2393.5,2328.08,2498.87,2386.29,5.11475,0.492859,0.0605774,0.115509,0.233765,69.125,
28,9.41068,28,28,284.066,2.04161,61.9697,8.10482,2451.15,2425.18,2507.95,2397.51,2616.32,2552.49,2456.36,2613.55,3.56064,0.00732422,0.0184631,0.0186157,0.0291443,69,
28,9.41038,28,28,293.257,1.90028,61.5597,7.83564,2657.29,2470.41,2710.61,2504.49,2576.51,2550.46,2482.37,2709.82,3.49487,0.0566101,0.0920105,0.0187683,0.0508118,68.875,
28,9.40995,28,28,296.206,1.98954,60.875,8.00762,2548.11,2321.14,2481.61,2382.19,2553.38,2535.86,2449.06,2646.88,3.51929,0.0178528,0.00839233,0.0180054,0.0375366,68.75,
28,9.40981,28,28,337.804,2.06994,60.9925,8.51231,2571.8,2492.26,2742.54,2576.46,2539.18,2685.81,2671.99,2715.43,3.79715,0.0268555,0.0863647,0.0514221,0.0836182,68.5,
28,9.40947,28,28,270.021,2.15955,60.6493,7.95026,2594.95,2491.47,2307.93,2361.17,2495.01,2449.74,2724.27,2511.22,3.50525,0.020752,0.0137329,0.00793457,0.0953674,68.375,
28,9.4096,28,28,255.45,2.83819,61.2803,13.0746,2755.38,2710.4,2797.93,2618.12,2733.8,2683.32,2817.24,2887,5.78857,0.219574,0.367432,0.173798,0.496216,68.25,
28,9.41065,32,30,258.298,3.41952,62.3657,14.8586,2498.96,2576.87,2575.41,2552.26,2552.3,2359.66,3260.6,3169.39,6.63208,0.370178,0.202942,0.16098,1.02066,68.125,
28,9.41203,32,30,210.38,3.85173,62.928,15.7063,2502.38,2420.31,2511.32,2533.05,2373.75,2581.51,3001.24,3201.25,6.90643,0.554504,0.52063,0.269318,0.454712,67.875,
28,9.41278,32,30,377.852,2.8934,61.8881,9.40145,2476.56,2495.1,2353.75,2276.38,2412.99,2381.22,2502.89,2853.69,4.19479,0.0498962,0.0105286,0.0112915,0.0320435,67.75,
28,9.41268,32,30,250.18,2.91887,61.3561,9.27505,2656.5,2513.97,2579.59,2707.34,2574.65,2790.66,2648.76,2804.71,4.07593,0.065155,0.0439453,0.154114,0.0854492,67.625,
28,9.41241,32,30,282.92,2.48804,60.8657,7.73052,2398.31,2290.87,2375.74,2289.84,2408.56,2486.74,2356.88,2585.82,3.44788,0.00518799,0.00640869,0.0151062,0.00686646,67.5,
28,9.41239,32,30,250.393,3.35391,60.9129,11.0613,2783.88,2654.98,2722.9,2606.48,2746.83,2572.51,2635.11,2793.59,4.86206,0.233612,0.10376,0.141296,0.113525,67.25,
28,9.41259,32,30,210.076,2.78658,60.9779,8.4434,2576.79,2387.85,2436.76,2317.71,2775.55,2532.33,2466.67,2732.6,3.73946,0.0265896,0.00513662,0.111646,0.0300643,67.125,
28,9.4123,32,30,229.676,3.02098,60.6023,9.57814,2608,2622.54,2727.42,2341.39,2478.97,2469.17,2657.99,2786.09,4.25461,0.0314331,0.0682068,0.0160217,0.119019,67,
28,9.41232,32,30,266.551,3.01353,60.4366,8.33809,2441.18,2360.43,2443.43,2365.03,2423.66,2370.05,2400.74,2565.67,3.71872,0.00732422,0.00518799,0.0115967,0.00640869,66.875,
28,9.41218,32,30,196.592,2.90345,60.4776,9.44334,2710.59,2596.11,2760.61,2561.24,2656.89,2393.93,2438.63,2777.82,4.17094,0.0923081,0.131135,0.0835456,0.0513662,66.625,
28,9.41194,32,30,259.266,2.44648,60.3172,7.57292,2284.3,2325.43,2387.67,2426.35,2539.4,2510.19,2428.05,2586.84,3.29832,0.00302154,0.00604308,0.00785601,0.00770493,66.5,
28,9.41183,32,30,225.1,3.34279,60.4242,11.0547,2620.83,2668.04,2628.14,2394.86,2805.99,2551.88,2785.82,2772.81,4.90479,0.0387573,0.0231934,0.233307,0.223083,66.375,
28,9.41213,32,30,252.978,3.07521,60.5597,8.79922,2495.94,2528.84,2637.82,2351.52,2513.38,2456.67,2486.33,2805.03,3.92548,0.0146484,0.0328064,0.00610352,0.118103,66.25,
28,9.41198,32,30,313.27,3.19271,60.6439,10.3944,2555.78,2687.06,2727.89,2597.13,2875.95,2670.69,2583.18,2624.41,4.56879,0.0375366,0.102081,0.382233,0.027771,66,
28,9.41208,32,30,244.121,2.79174,60.5037,8.5631,2336.25,2398.25,2435.41,2405.15,2490.62,2159.99,2399.6,2582.2,3.81973,0.00549316,0.00488281,0.00747681,0.00579834,65.875,
28,9.41197,32,30,239.477,2.99768,60.2955,9.39003,2585.01,2434.26,2596.91,2497.98,2778.17,2751.45,2512.19,2587.48,4.12659,0.0253296,0.0604248,0.188599,0.0233459,65.75,
28,9.41181,32,30,299.393,2.94709,60.2425,8.53478,2277.64,2216.4,2420.19,2336.9,2493.96,2407.04,2358.67,2653.74,3.80692,0.00518799,0.0050354,0.0149536,0.0302124,65.625,
28,9.41177,32,30,227.303,3.18939,60.178,9.49786,2582.22,2501.72,2472.97,2390.31,2695.34,2556.62,2612.44,2758.62,4.17358,0.0221252,0.0112915,0.0622559,0.108337,65.375,
28,9.41161,32,30,399.729,2.66129,60.114,7.89461,2372,2305.93,2519.6,2332.49,2544.35,2350.78,2395.45,2608.06,3.471,0.0119351,0.00438124,0.013748,0.0205465,65.25,
28,9.41153,32,30,219.388,3.18578,60.3523,11.2819,2495.46,2711.32,2821.77,2591.8,2626.66,2601.47,2701.62,2660.05,5.02625,0.101624,0.269165,0.0344849,0.137177,65.125,
28,9.41192,32,30,284.211,2.91558,60.4179,9.3391,2726.12,2465.39,2523.22,2712.85,2583.39,2546.01,2497.98,2798.79,4.1658,0.146332,0.0309753,0.0154114,0.13855,65,
28,9.41169,32,30,212.323,2.7836,60.1288,8.64349,2543.47,2539.1,2496.42,2412.65,2511.86,2692.37,2592.66,2821.89,3.79776,0.0219727,0.00869751,0.0418091,0.110321,64.75,
28,9.41176,32,30,277.237,3.15062,60.1679,10.3478,2601.98,2340.86,2410.91,2368.65,2452.21,2403.04,2571.35,2690.53,4.57129,0.0203954,0.0308197,0.0409419,0.08415,64.625,
28,9.41194,32,30,253.036,3.19668,60.25,10.4213,2707.23,2669.23,2627.42,2490.43,2470.9,2587.69,2583.14,2638.75,4.65012,0.0839233,0.0534058,0.0331116,0.0746155,64.5,
28,9.41198,32,30,270.822,2.9401,60.0746,9.00535,2577.56,2339.09,2461.31,2400.02,2467.44,2517.5,2529.72,2675.77,3.93402,0.0112915,0.0289917,0.0169373,0.0688171,64.375,
28,9.41195,32,30,228.02,3.22034,59.9811,9.75424,2600.27,2532.6,2664.43,2373.67,2443.67,2459.46,2567.23,2587.63,4.37088,0.0506592,0.0680542,0.0209045,0.0462341,64.125,
28,9.41184,32,30,196.64,2.81132,59.9515,8.35028,2701.67,2624.16,2483.78,2340.72,2459.57,2600.35,2407.87,2618.82,3.64624,0.0968933,0.0062561,0.0189209,0.0143433,64,
28,9.41191,32,30,228.575,3.32368,60.2803,11.0585,2591.41,2582.45,2811.4,2611.41,2589.16,2861.42,2493.13,2575.88,4.93927,0.0463867,0.242004,0.330963,0.0320435,63.875,
28,9.41228,32,30,316.964,3.35644,60.2948,9.87562,2502.49,2377.75,2391.84,2402.69,2717.28,2881.06,2478.49,2543.95,4.40567,0.0111389,0.00534058,0.274048,0.0105286,63.75,
28,9.41215,32,30,250.073,2.90017,59.9924,9.50689,2630.1,2691.98,2835.07,2591.67,2745.08,2638.49,2557.81,2763.46,4.17847,0.0511169,0.228424,0.096283,0.0794983,63.5,
28,9.41215,32,30,371.28,2.7042,59.8545,8.83563,2412.35,2372.38,2594.94,2389.49,2485.97,2505.86,2384.04,2619.34,3.94135,0.00671387,0.0143433,0.0125122,0.0135803,63.375,
28,9.41201,32,30,239.667,2.84784,59.7538,8.75813,2545.6,2510.27,2734.43,2605.02,2641.45,2576.02,2462.34,2567.07,3.84827,0.0190735,0.0759888,0.0390625,0.0138855,63.25,
28,9.41177,32,30,301.072,2.60137,59.6007,8.25632,2449.06,2617.39,2546.23,2485.05,2546.5,2801.8,2417.51,2635.93,3.68271,0.0154114,0.0167847,0.0886536,0.0149536,63.125,
28,9.41194,32,30,231.737,3.29963,60,11.0892,2595.44,2721.23,2751.02,2515.77,2560.9,2589.09,2794.92,2629.6,4.87442,0.0798035,0.135345,0.0575256,0.196838,62.875,
28,9.41192,32,30,355.196,2.56485,59.75,7.88801,2405.54,2317.64,2480.22,2336.47,2454.68,2510.81,2396.11,2644.63,3.51883,0.00335693,0.00518799,0.0131226,0.0119019,62.75,
28,9.41149,32,30,220.201,2.62203,59.5795,8.53329,2513.99,2651.36,2717.42,2491.65,2562.63,2486.78,2579.08,2648.81,3.75015,0.0299072,0.0682068,0.0134277,0.0559998,62.625,
28,9.41174,32,30,286.838,3.24863,60.0037,10.5236,2753.08,2572.46,2733.07,2488.4,2465.36,2675.95,2515.71,2839.57,4.69528,0.182495,0.124359,0.038147,0.153656,62.5,
28,9.41155,32,30,227.886,2.709,59.6343,8.62746,2430.51,2497.8,2729.96,2434.73,2566.65,2509.84,2705.29,2725.87,3.80432,0.00610352,0.0608826,0.0140381,0.100861,62.25,
28,9.41162,32,30,275.914,3.26108,60.0644,10.3392,2504.8,2468.6,2411.2,2380.65,2892.43,2694.05,2443.85,2591.24,4.58893,0.00778198,0.00305176,0.61142,0.00793457,62.25,
28,9.41182,32,30,314.333,3.45063,59.9179,10.1282,2542.19,2525.28,2783.67,2621.03,2673.03,2610.82,2583.38,2740.04,4.43832,0.0219727,0.183411,0.0561523,0.0495911,62.125,
28,9.4117,32,30,331.089,2.4359,59.6742,7.58576,2558.25,2452.48,2540.78,2353.78,2601.14,2465.25,2407.03,2501.67,3.41293,0.00961304,0.00732422,0.00869751,0.0100708,62,
28,9.4116,32,30,203.463,3.35895,59.6828,11.3094,2672.31,2653.8,2837.25,2712.11,2871.11,2724.41,2736.06,2690.29,5.04654,0.0556946,0.259247,0.365906,0.112762,61.75,
28,9.41244,32,30,325.27,3.71558,60.4773,12.4791,2367.68,2448.34,2596.3,2699.5,2873.49,2581.22,2586.12,2485.7,5.48584,0.0294495,0.455627,0.39093,0.359955,61.75,
28,9.41265,32,30,230.07,3.71061,60.1716,11.9715,2560.9,2746.21,2867.84,2852.03,2761.85,2815.04,2748.39,2714.79,5.34119,0.0968933,0.53299,0.148163,0.144348,61.625,
28,9.4133,32,30,399.699,3.15305,60.2273,9.74206,2581.21,2584.91,2829.41,2654.77,2718.26,2690.76,2617.02,2623.16,4.28192,0.025177,0.234833,0.0726318,0.0627136,61.625,
28,9.41299,32,30,184.553,2.48875,59.7201,7.77965,2544.33,2573.16,2428.31,2468.45,2533.68,2501.59,2552.96,2696.79,3.46985,0.00823975,0.00701904,0.00839233,0.0448608,61.375,
28,9.41284,32,30,308.655,2.93863,59.5985,9.39752,2514.21,2626.18,2679.57,2447.65,2727.47,2393.61,2566.34,2780.05,4.12964,0.0228882,0.030365,0.0720215,0.0830078,61.25,
28,9.41301,32,30,244.935,3.25966,59.7127,10.6001,2574.36,2523.22,2734.7,2551.33,2696.78,2728.03,2641,2838.48,4.72992,0.0463867,0.125885,0.0856018,0.330048,61.125,
28,9.41321,32,30,303.001,3.15133,59.8295,9.98622,2680.34,2506.76,2492.12,2464.42,2501.55,2447.88,2684.14,2580.33,4.38934,0.0743103,0.0137329,0.0241089,0.131378,61,
28,9.41337,32,30,236.356,3.52654,59.9963,12.1504,2744.16,2743.49,2797.23,2829.68,2720.62,2731.6,2777.1,2819.99,5.42175,0.218658,0.350189,0.179291,0.287781,60.875,
28,9.41392,28,28,297.315,2.87186,60.2985,9.48425,2743.16,2646.79,2757.69,2616.74,2631.71,2654.47,2609.33,2724.74,4.1571,0.123138,0.135193,0.0640869,0.102844,60.875,
28,9.41402,28,28,313.41,3.36436,59.9811,11.0958,2660.73,2523.34,2740.32,2553.24,2639.91,2551.93,2557.54,2542.59,4.95117,0.0585938,0.141602,0.0837708,0.037384,60.75,
28,9.41454,32,30,354.517,3.68115,60.3507,11.9515,2660.52,2624.15,2804.46,2647.56,2635.25,2586.98,2767.51,2792.59,5.28351,0.100708,0.275574,0.0817871,0.180054,60.75,
28,9.41495,32,30,191.653,3.31298,60.0758,10.9836,2616.48,2686.28,2706.34,2530.26,2683.38,2516.23,2588.9,2687.98,4.87686,0.0506592,0.10437,0.0878906,0.0714111,60.75,
28,9.41538,32,30,307.486,3.38366,60.0858,11.7635,2640.92,2512.31,2778.39,2410.71,2624.87,2554.1,2677.82,2710.96,5.24918,0.0404358,0.180206,0.0758362,0.150452,60.75,
28,9.41576,32,30,312.196,3.16181,60.0379,10.5047,2647.31,2523.95,2753.55,2540.93,2668.13,2524.06,2556.72,2686.92,4.617,0.0334167,0.115051,0.0660706,0.0564575,60.75,
28,9.41614,32,30,345.998,3.57613,60.4403,12.2748,2685.78,2724.32,2879,2856.29,2711.03,2681.77,2676.29,2723.61,5.47729,0.0898743,0.572815,0.132141,0.110016,60.75,
28,9.4166,32,30,358.209,3.28523,60.3258,10.1884,2657.73,2469.12,2858.97,2675.02,2593.93,2686.05,2473.09,2619.13,4.47739,0.0384521,0.306702,0.0733948,0.0132751,60.875,
28,9.41701,32,30,337.032,4.18326,60.7276,13.2652,2705.16,2820.57,2831.29,2674.88,2698.83,2696.81,2617.06,2752.01,5.91965,0.286255,0.353699,0.145874,0.103607,60.875,
28,9.41798,32,30,294.89,3.90026,61.1705,14.7031,2619.77,2736.29,2984.14,2771.13,2579.14,2446.8,2576.67,2638.53,6.46454,0.443115,0.72525,0.0814819,0.162354,61.125,
28,9.41923,32,30,331.386,3.19527,61.1679,12.138,2432.32,2519.51,3188.26,3194.77,2614.33,2522.14,2455.83,2558.08,5.41687,0.085907,0.377045,0.353394,0.138245,61.25,
28,9.41956,32,30,399.611,3.50517,60.7687,13.1027,2765.67,2777.82,2814.01,2810.93,2714.21,2773.21,2852.1,2833.3,5.75745,0.276642,0.36911,0.189667,0.597992,61.25,